dissimilarity_1_0,dissimilarity_1_0.7853981633974483,dissimilarity_1_1.5707963267948966,dissimilarity_1_2.356194490192345,dissimilarity_3_0,dissimilarity_3_0.7853981633974483,dissimilarity_3_1.5707963267948966,dissimilarity_3_2.356194490192345,dissimilarity_5_0,dissimilarity_5_0.7853981633974483,dissimilarity_5_1.5707963267948966,dissimilarity_5_2.356194490192345,correlation_1_0,correlation_1_0.7853981633974483,correlation_1_1.5707963267948966,correlation_1_2.356194490192345,correlation_3_0,correlation_3_0.7853981633974483,correlation_3_1.5707963267948966,correlation_3_2.356194490192345,correlation_5_0,correlation_5_0.7853981633974483,correlation_5_1.5707963267948966,correlation_5_2.356194490192345,contrast_1_0,contrast_1_0.7853981633974483,contrast_1_1.5707963267948966,contrast_1_2.356194490192345,contrast_3_0,contrast_3_0.7853981633974483,contrast_3_1.5707963267948966,contrast_3_2.356194490192345,contrast_5_0,contrast_5_0.7853981633974483,contrast_5_1.5707963267948966,contrast_5_2.356194490192345,energy_1_0,energy_1_0.7853981633974483,energy_1_1.5707963267948966,energy_1_2.356194490192345,energy_3_0,energy_3_0.7853981633974483,energy_3_1.5707963267948966,energy_3_2.356194490192345,energy_5_0,energy_5_0.7853981633974483,energy_5_1.5707963267948966,energy_5_2.356194490192345,homogeneity_1_0,homogeneity_1_0.7853981633974483,homogeneity_1_1.5707963267948966,homogeneity_1_2.356194490192345,homogeneity_3_0,homogeneity_3_0.7853981633974483,homogeneity_3_1.5707963267948966,homogeneity_3_2.356194490192345,homogeneity_5_0,homogeneity_5_0.7853981633974483,homogeneity_5_1.5707963267948966,homogeneity_5_2.356194490192345,ASM_1_0,ASM_1_0.7853981633974483,ASM_1_1.5707963267948966,ASM_1_2.356194490192345,ASM_3_0,ASM_3_0.7853981633974483,ASM_3_1.5707963267948966,ASM_3_2.356194490192345,ASM_5_0,ASM_5_0.7853981633974483,ASM_5_1.5707963267948966,ASM_5_2.356194490192345,category
0.03992372047244094,0.04736809473618947,0.03734005905511811,0.04873209746419493,0.0694375,0.0645628621819098,0.060625,0.06569664902998236,0.08314278455284552,0.07973465140478668,0.0704395325203252,0.08181581685744017,0.6865749169377512,0.6038332618069872,0.7157096674360238,0.5948480368170428,0.3083446395734058,0.3759760938183508,0.4272570774273738,0.3735144610523483,0.11091779760072865,0.15347625064239748,0.2771326677708964,0.1158715431191081,0.04730561023622047,0.06014012028024056,0.04287647637795275,0.06150412300824602,0.1059375,0.09580498866213151,0.086625,0.09618291761148903,0.13802083333333331,0.1317637877211238,0.1095655487804878,0.13761706555671177,0.9523236124422911,0.9491590316379367,0.952937162723937,0.9489171762254215,0.9421929943869648,0.9436011634084591,0.9452052118868818,0.9434824482958041,0.937707112855662,0.9394129817121187,0.9422703205132802,0.9387698091294391,0.9807763287401575,0.9775931551863104,0.9818836122047244,0.9769111538223076,0.96893125,0.9708427815570673,0.9722875000000001,0.9702003023431595,0.963916412601626,0.9653355879292405,0.9686928353658536,0.964672216441207,0.906920262815135,0.9009028673398658,0.9080892361003472,0.9004438073356276,0.887727638671875,0.8903831555857975,0.8934128925781251,0.8901591302422446,0.8792946295001012,0.8824967502092536,0.8878733569201998,0.8812887545329235,beton
0.08421505905511811,0.10471820943641888,0.08181594488188976,0.1018042036084072,0.12875,0.12421264802217183,0.12356250000000002,0.12414965986394558,0.1331935975609756,0.13390998959417272,0.12925558943089432,0.12851196670135273,0.4919651315462795,0.31606982799169614,0.5089542160949508,0.34345162442848665,0.08179321913493436,0.09928844380023717,0.13274268075995482,0.12245534967712227,0.04737769329351189,0.02447610996672368,0.07745981759602528,0.0750750556455507,0.10107037401574803,0.13559427118854236,0.0983021653543307,0.1302002604005208,0.180875,0.17573696145124718,0.1709375,0.1718946837994457,0.1874364837398374,0.1890608740894901,0.18095782520325204,0.17898022892819979,0.9053178620662224,0.8979217024241645,0.9066076598664986,0.8990395478037666,0.8879405244722195,0.8908745283936138,0.8908471499259848,0.8907432240245049,0.8862226271533007,0.8869811112520796,0.8889442749085422,0.8892203892630878,0.959578001968504,0.9507285014570029,0.9607406496062991,0.9519375038750078,0.9408375,0.9430461073318216,0.94295625,0.9426996724615772,0.9388274898373984,0.9385600936524454,0.9405424288617886,0.9407908428720083,0.8196004313761558,0.8062633836843097,0.8219374489286088,0.808272108515201,0.7884383750000001,0.7936574253405438,0.79360864453125,0.7934234911455693,0.7853905448784981,0.7867354917179739,0.790221923892674,0.7907129006811973,beton
0.13373523622047245,0.16702833405666812,0.1299212598425197,0.16628433256866515,0.215125,0.21623834719072815,0.2155625,0.21245905769715295,0.2367886178861789,0.24947970863683663,0.23507367886178862,0.24245577523413112,0.5973138223617119,0.4525171886359916,0.607809140784367,0.46424857351912624,0.22971649817674364,0.2242420649064891,0.23903050326785477,0.2506615713535455,0.12746641522594937,0.08093164220437553,0.13349934439937372,0.1015285576248587,0.15391240157480315,0.20881641763283526,0.1499753937007874,0.20422840845681692,0.29275,0.295477450239355,0.29018750000000004,0.2847694633408919,0.3328252032520325,0.35093652445369405,0.32831554878048785,0.33870967741935476,0.8334979070276981,0.8212068333263886,0.8348502289716806,0.8208249815751872,0.8040659419864145,0.8029353290616891,0.8022905100398483,0.8038247231226993,0.7965168457114087,0.7908863438631997,0.7958645300356627,0.7931816528186257,0.9351500984251968,0.9206646413292827,0.9370447834645669,0.9206522413044826,0.9002000000000001,0.8998047367094986,0.89968125,0.9010015117157975,0.891209349593496,0.8854058272632674,0.8917873475609757,0.8883975026014568,0.6947187610195532,0.6743806631019549,0.6969749048140674,0.6737536503779065,0.6465220390625,0.6447051426554029,0.6436700624999999,0.646134185503284,0.6344390855020521,0.6255012089092994,0.6334003501688862,0.6291371343680869,beton
0.08390748031496062,0.1070742141484283,0.08581446850393701,0.10490420980841962,0.130125,0.13126732174351222,0.13125,0.12881078357268833,0.13579776422764228,0.13761706555671177,0.13922764227642276,0.1392429760665973,0.48679709381039504,0.28904975785488496,0.4669303010056877,0.31723189496968696,0.07696208281723323,0.06507331447426516,0.0704497042030503,0.09021345044771055,0.03543837814812197,0.034624529732904336,0.010533054388060336,0.01240122784572506,0.09621062992125984,0.13385826771653545,0.0999630905511811,0.12858825717651434,0.17475,0.17750062988158227,0.17600000000000002,0.17277651801461325,0.18356199186991873,0.1869146722164412,0.18978658536585366,0.19127211238293446,0.9045412351609456,0.8953523998663728,0.9036546310424025,0.8957984387149608,0.8856836353648662,0.885477937586182,0.8851920309405327,0.8862355585759351,0.8832273363611105,0.8817329490871757,0.8815071495445533,0.8811601666044124,0.9592765748031497,0.9491412982825965,0.9585076279527559,0.9499162998325996,0.9394,0.9389896699420509,0.93885,0.9399911816578483,0.9368775406504065,0.9361212278876171,0.9354420731707318,0.9355814255983351,0.8181948461064891,0.8016559199464731,0.8165916922043805,0.8024548428041614,0.7844355019531252,0.7840711779518784,0.783564931640625,0.7854134652843996,0.7800905276955423,0.777452993505968,0.7770548546981636,0.7764432392103159,beton
0.09239665354330709,0.1151962303924608,0.0906742125984252,0.11364622729245459,0.146625,0.14436885865457297,0.148125,0.14732930209120684,0.15250254065040653,0.1595993756503642,0.16241107723577236,0.16239594172736732,0.5798404282529925,0.4359473718952581,0.5915283141677786,0.44654916456211013,0.18436584567708966,0.187751366897623,0.17358267160646218,0.16708636969585272,0.11728922929471546,0.05198708215595847,0.05207840334583803,0.020025688171986484,0.10666830708661418,0.1433442866885734,0.1046998031496063,0.1406782813565627,0.206875,0.2053413958175863,0.212125,0.21069538926681786,0.2228785569105691,0.2418054110301769,0.2454903455284553,0.25032518210197713,0.8938264522588842,0.8855179588348759,0.8943381339437153,0.8861316984864086,0.8748623931974959,0.8762469398426028,0.8741067885186427,0.8752160024532406,0.8733251890807736,0.8713366600174319,0.869615589971845,0.8705611256851847,0.9552288385826772,0.9452166904333809,0.9560654527559055,0.9458800917601835,0.9327125,0.9339128243890149,0.9323374999999999,0.9326719576719577,0.930786331300813,0.9284209157127992,0.9271023882113821,0.9275949531737773,0.7989257267577035,0.7841420554190851,0.7998406978259268,0.7852293870624074,0.76538420703125,0.7678086995835259,0.764062677734375,0.7660030509502309,0.762696885882969,0.7592275750903337,0.75623127432208,0.7578766735542559,beton
0.12549212598425197,0.15841031682063367,0.12161663385826772,0.14315828631657265,0.19687500000000002,0.20256991685563117,0.19574999999999998,0.18707482993197277,0.22294207317073172,0.2350416233090531,0.21595528455284552,0.2172216441207076,0.5941553813759003,0.4344738653849396,0.6094547532821679,0.5116481712829011,0.23279121415413195,0.19594310117892422,0.25072271833421916,0.29413193039255364,0.11281256590888918,0.044155337355812334,0.15008350322252445,0.14000940549079768,0.13964074803149606,0.19536239072478145,0.13564222440944884,0.16870233740467483,0.26449999999999996,0.2780297304106828,0.26112500000000005,0.2441421012849584,0.3076727642276422,0.3328563995837669,0.2963668699186992,0.2995577523413111,0.8388187160441882,0.82758033641944,0.8408072558713964,0.832161438824145,0.8129512124525831,0.8118900149342463,0.8137752792252447,0.8164488684092898,0.803019537366988,0.7990029569458411,0.8058022118615702,0.8050362036703734,0.9386687992125984,0.9244900489800979,0.9405942421259843,0.9309752619505239,0.9083249999999999,0.9062610229276896,0.9086625,0.9121693121693122,0.8970020325203252,0.8922606659729448,0.9000635162601626,0.8996227887617065,0.7036168383860205,0.6848892132281134,0.7069568415259878,0.6924926602658711,0.6608896738281249,0.6591653963499307,0.662230205078125,0.6665887547268098,0.6448403773930913,0.6384057252081977,0.6493172046409988,0.6480832892200069,beton
0.05591781496062992,0.06652613305226611,0.055241141732283464,0.06640213280426562,0.08424999999999999,0.0808138070042832,0.080875,0.08182161753590325,0.09127286585365854,0.09079084287200832,0.08701727642276422,0.09170135275754424,0.548818899861142,0.4466574177260506,0.5681693962235242,0.42461189651991715,0.21566193709054154,0.25367416770773604,0.24118061952118577,0.21394236296380412,0.12143084281978644,0.10420103985669003,0.11422817475282443,0.07882163594916705,0.06379183070866142,0.07781015562031124,0.06139271653543307,0.08091016182032365,0.111375,0.10411942554799698,0.10637500000000001,0.10966238347190727,0.1254446138211382,0.12395941727367327,0.12233231707317074,0.12747138397502603,0.931709216890359,0.9272483635071411,0.9318365886699613,0.9278819784996475,0.9203580591439671,0.9223070777090305,0.9224781078025646,0.9225813265200046,0.9178216240696141,0.9187620126248535,0.9207424006485291,0.9184964676991645,0.9728284940944882,0.9678653357306715,0.9729945866141733,0.968249736499473,0.9605875,0.9619236583522298,0.9621125,0.9618732678256487,0.9577807418699187,0.9579214360041624,0.9600228658536586,0.9577263267429761,0.8680820648384461,0.8597895276266714,0.8683194279840708,0.8609649660244203,0.84705895703125,0.8506503455921717,0.850965859375,0.8511563040434112,0.8423965336097841,0.8441236358424713,0.8477665683520165,0.8436357611758423,beton
0.02577509842519685,0.031806063612127226,0.02595964566929134,0.03230206460412921,0.047,0.04201310153691106,0.04075,0.04402872260015117,0.05646595528455285,0.050208116545265344,0.04490599593495935,0.05469562955254943,0.7011045508881757,0.5815549600177418,0.6791960877813353,0.5721517006922974,0.30906968950833963,0.3440749979204454,0.3209008143471497,0.3062735570321895,0.10077377072348667,0.1464235438111857,0.2043362647699067,0.04161730942059635,0.028481791338582675,0.03862607725215451,0.02940452755905512,0.039494078988157974,0.06675,0.059019904257999495,0.059375000000000004,0.06242126480221719,0.08809705284552845,0.07622268470343391,0.06878810975609756,0.08552289281997918,0.9663011313498091,0.9643914372762011,0.9666722295668629,0.9642686861413042,0.9585092795912308,0.9613583759998832,0.9626999640091014,0.9608010688863498,0.955035160902171,0.9587247001592178,0.9619161298693453,0.9572589240650854,0.9873831200787402,0.9847789695579392,0.9873646653543307,0.9845681691363383,0.9784750000000001,0.9806941295036533,0.9814875000000001,0.9798248929201311,0.9749301321138212,0.9774973985431842,0.9799352134146341,0.9757349115504683,0.933737876447921,0.9300508442916571,0.9344551994157698,0.9298140990726771,0.9187400390625001,0.9242099271051328,0.9267912207031251,0.9231386939731522,0.9120921585594357,0.9191530506953821,0.9252826409028191,0.916344647702245,beton
0.05659448818897638,0.07092814185628371,0.058193897637795276,0.07043214086428173,0.08862500000000001,0.08629377676996725,0.08825,0.09007306626354247,0.09698932926829268,0.09462799167533818,0.09165396341463415,0.09625390218522373,0.5012076658264256,0.3341472821882894,0.48298795692220564,0.34208591369722174,0.14964129204284135,0.13386478847303762,0.09677112784813134,0.10761826691161452,0.055618975055682696,0.04952065067115846,0.058878453063294506,0.04530157908361375,0.062253937007874016,0.08320416640833282,0.06459153543307086,0.08221216442432885,0.107375,0.10808767951625094,0.111375,0.11136306374401614,0.11960111788617887,0.11934183142559832,0.1162982723577236,0.11992715920915714,0.9296731711122328,0.9240945728851039,0.9294286342014699,0.9240437672502962,0.9152592614254171,0.9173978544122887,0.917268487693557,0.9157632603020489,0.9117276423259818,0.9137977165815265,0.915988160965342,0.9130284507369127,0.9722687007874015,0.9657635315270631,0.9715428149606299,0.9659619319238638,0.9575625,0.9590325018896447,0.9581875000000001,0.9570924666162761,0.9537665142276424,0.955157388137357,0.9566374491869919,0.9542403746097814,0.8642922050858749,0.8539507796357027,0.8638375860736097,0.8538568837941197,0.837699515625,0.8416188232802709,0.8413814785156251,0.8386223489190382,0.8312472937812934,0.8350262668296119,0.8390343110286692,0.8336209518550471,beton
0.08366141732283465,0.1024242048484097,0.08304625984251969,0.10254820509641019,0.1220625,0.11992945326278659,0.1221875,0.12383471907281432,0.12900152439024393,0.13033298647242453,0.12665142276422764,0.13065816857440166,0.4562078505908602,0.28908127364862335,0.45159655109644853,0.2861942940492269,0.10624603008761806,0.12889954605894918,0.09544396833091498,0.09385107850725559,0.04520620765406001,0.025718503487437556,0.05988793629304379,0.019565210558055986,0.09338090551181102,0.12214024428048856,0.09387303149606299,0.12263624527249055,0.15468749999999998,0.15028974552784077,0.1549375,0.1563366087175611,0.16622205284552843,0.1696149843912591,0.1620934959349593,0.1708506763787721,0.9051417006094333,0.8974056362839955,0.9058347518599621,0.8975122156848269,0.8892986121007808,0.8905110098089912,0.8893695043312284,0.8888294661541247,0.8867661277332369,0.8866851385672521,0.8879958723779623,0.8865544256582203,0.9591412401574804,0.950759501519003,0.9595595472440944,0.950734701469403,0.94223125,0.9430713025951121,0.94218125,0.9413328294280675,0.9392212906504065,0.9387617065556711,0.9402184959349593,0.9386901664932362,0.819281498182137,0.8053368760342827,0.8205365976771991,0.8055281773034871,0.790852021484375,0.7930098585910293,0.790978115234375,0.7900178199038264,0.7863541652949995,0.786210534956027,0.7885366693602982,0.7859787496541768,beton
0.04625984251968504,0.05666811333622667,0.046505905511811024,0.05666811333622667,0.06649999999999999,0.06582262534643488,0.0675625,0.06733434114386495,0.06827997967479674,0.06744276795005202,0.07272611788617886,0.0712799167533819,0.4525693925401099,0.29511398608749284,0.46046357994499043,0.30035477429502083,0.09265614275909403,0.11177403054390646,0.10795672308910652,0.09956007527254693,0.030847578468254273,0.03618219463507668,0.03331687132762902,-0.00512662954749364,0.05179625984251968,0.06671213342426685,0.05142716535433071,0.06621613243226487,0.082625,0.0824514991181658,0.08431250000000001,0.08358528596623835,0.0861915650406504,0.08487252861602497,0.09165396341463415,0.08844953173777315,0.9461883343991971,0.9416920699179063,0.9458888227919372,0.9418747638633995,0.9378892441941106,0.9383732173150148,0.9372768234358513,0.9376013837901913,0.9375273501071849,0.9381464417218724,0.9351421426971371,0.9363757399504219,0.977423720472441,0.9726703453406906,0.9772391732283464,0.9726207452414904,0.9683625,0.9687515747039557,0.96789375,0.9679579239103049,0.967651168699187,0.9680215920915713,0.965529725609756,0.9660770031217482,0.8952723641531268,0.886783954546271,0.8947056650827169,0.8871280708027347,0.8796362343749999,0.880544294974132,0.87848784375,0.8790963548852816,0.8789575321990001,0.8801187461154105,0.8744908270481928,0.8767995263677002,beton
0.06200787401574803,0.08066216132432265,0.06366879921259842,0.07650815301630604,0.098875,0.10084404132023178,0.09918750000000001,0.09549004787100027,0.10505589430894309,0.1107570239334027,0.10677083333333334,0.1058792924037461,0.5951890633234861,0.4154350069336559,0.5716008890983437,0.4652561672846913,0.21347995402177453,0.17123461036599838,0.16784062250789203,0.24724273268925617,0.12085630844920389,0.0009887215982905394,0.0424462008169584,0.09579321848850694,0.06902066929133858,0.10000620001240003,0.07301919291338582,0.09151218302436605,0.13475,0.14216427311665406,0.14118750000000002,0.1292517006802721,0.15116869918699186,0.1722814776274714,0.16279217479674796,0.15543704474505723,0.9284430165009239,0.9212275838649484,0.9279031079578661,0.9227185435877168,0.9143044231135491,0.9145386926143806,0.9157747328508933,0.9160367904983626,0.9127552757489429,0.9127001480219897,0.9141496271275502,0.9137618002914325,0.9696973425196851,0.9616033232066464,0.9691006397637796,0.963246326492653,0.9541499999999999,0.9537100025195263,0.95460625,0.955631141345427,0.9520833333333334,0.9507739334027056,0.9522167174796747,0.9520161290322581,0.8620064348893347,0.8486602612736506,0.8610041777578673,0.8514095106806371,0.8359525781249999,0.8363810202888206,0.8386433613281249,0.8391234015465411,0.8331221934075287,0.833021560199362,0.835669540777439,0.8349606276718398,beton
0.06766732283464566,0.08531217062434124,0.06815944881889764,0.08146816293632589,0.0999375,0.09876543209876543,0.09525,0.09775762156714538,0.10283282520325204,0.10223725286160248,0.10080030487804877,0.10048126951092613,0.4455648351897816,0.2606497047544864,0.4547589464498832,0.3178666562607896,0.06386436458535573,0.07076870013182772,0.11732752005298772,0.1087703696493187,0.01526430049604333,0.014098339976587743,0.040846759801682266,0.03867816269132611,0.07689468503937008,0.10254820509641019,0.07541830708661418,0.09461218922437846,0.1300625,0.12937767699672462,0.12112500000000001,0.12408667170571931,0.1363694105691057,0.1352757544224766,0.13141514227642276,0.13195889698231011,0.9243715659481291,0.9171895087663264,0.9237490514632262,0.9182744157321587,0.9115039233836297,0.9120785893734557,0.9134251827342648,0.9119974676567051,0.9102250965709485,0.9110199382945515,0.9117307950708932,0.9116353605954447,0.9670890748031495,0.9590675181350363,0.9666461614173228,0.9605803211606424,0.95304375,0.9536785084404132,0.9549624999999999,0.9537540942302848,0.9519372459349593,0.9521852237252861,0.952661331300813,0.9529071279916754,0.8544627919333964,0.8412365949910151,0.85331231007921,0.8432279025882375,0.8308394023437499,0.8318873531934727,0.834345564453125,0.8317393810122429,0.8285097264275925,0.8299573279702085,0.8312530426806031,0.8310790306879865,beton
0.06477608267716536,0.08134416268832537,0.06219242125984253,0.07291214582429165,0.105375,0.10292265054169816,0.10293750000000002,0.09549004787100025,0.11509146341463414,0.1204474505723205,0.11242378048780488,0.11329344432882413,0.6209259793962606,0.4612195422250328,0.6368536503488406,0.5534375338254375,0.223151818336017,0.23563908711933865,0.24587652423752393,0.3431074683812619,0.11637592458046629,0.05420812519460127,0.14322495688964126,0.15763378413136767,0.07412647637795275,0.1057722115444231,0.07105068897637795,0.08766817533635067,0.15325,0.15142353237591333,0.14856250000000001,0.13013353489543966,0.17416158536585363,0.18912591050988553,0.16958841463414634,0.1684443288241415,0.9245519925677181,0.918916350904511,0.9252704710579114,0.9205652337232862,0.9099819022925675,0.9116230595089986,0.9110700064433166,0.9125484905246884,0.9065064738221904,0.9053613331507,0.908247773379158,0.9071026456285138,0.968546998031496,0.9617707235414471,0.9697896161417323,0.9650195300390602,0.9521,0.9533887629125725,0.95309375,0.9557193247669439,0.9483612804878049,0.9466441207075963,0.9495045731707318,0.9488683662851196,0.854796386960938,0.8444072599596623,0.8561254446117292,0.8474403495400086,0.8280670624999998,0.8310566026285472,0.8300485566406249,0.8327447475588875,0.8217539870815416,0.8196791435644127,0.8249140178481983,0.8228352097062491,beton
0.0484128937007874,0.05790811581623163,0.04410679133858267,0.056420112840225675,0.075875,0.07375913328294281,0.069125,0.07060972537163013,0.08460365853658537,0.08253121748178979,0.07768038617886179,0.07992976066597296,0.6205502071871688,0.5074848183324389,0.6529043467541334,0.5352447649355194,0.29454652153679994,0.28861140977020777,0.3344500328825913,0.34800801653313196,0.1957684145442224,0.14590210831318615,0.18757253885383843,0.19337890546877753,0.053088090551181105,0.06820013640027281,0.04779773622047244,0.06435612871225743,0.099625,0.09807256235827666,0.088875,0.08988410178886369,0.11471036585365854,0.11465920915712799,0.10638973577235772,0.10828563995837667,0.9384303152687542,0.9350648798398006,0.9404809502007342,0.9354300088663533,0.9278344073701945,0.9296565903623597,0.9315456095416103,0.9304632181196697,0.9247171878119224,0.9270548489348516,0.9294200809527754,0.9274543089755878,0.9762610728346457,0.9720751441502883,0.9783156988188976,0.9725835451670903,0.9644375000000001,0.965551776266062,0.9674125,0.9666225749559083,0.9607088414634146,0.9619471904266389,0.9640307418699187,0.9628707075962539,0.8806514566154133,0.8743463295098207,0.8845044176904759,0.8750293014877057,0.8608766875000001,0.8642613760041683,0.8677772226562501,0.865761800273612,0.85510187743479,0.8594306929336204,0.8638216868782636,0.860171495237385,beton
0.04810531496062992,0.05821811643623287,0.04779773622047244,0.05908611817223634,0.07325000000000001,0.07054673721340388,0.0666875,0.07054673721340389,0.07685467479674797,0.07602757544224764,0.07101117886178862,0.07687304890738814,0.4285953308336721,0.29078040273274025,0.426547510078112,0.28208721052926006,0.11018826300339132,0.13363078564361744,0.15896573250265003,0.13067389412704278,0.06419153247678094,0.047660387341278455,0.100381940354059,0.03816191632774484,0.049212598425196846,0.060698121396242796,0.048905019685039366,0.061442122884245776,0.076875,0.07382212144116906,0.0703125,0.07407407407407407,0.07990345528455285,0.07901925078043703,0.0741869918699187,0.07986472424557753,0.935292068526595,0.9308642136161809,0.9360099490859289,0.930449916867495,0.9231755286188131,0.9251768511940162,0.9278794266868675,0.9252351273438802,0.9217885790008155,0.9232941937259632,0.9259496281663134,0.9228744296279741,0.9760580708661417,0.9711389422778846,0.9762118602362204,0.9706925413850828,0.9637375,0.9650541698160745,0.9670187499999999,0.965079365079365,0.9618775406504065,0.9622853798126951,0.9648119918699187,0.9618626430801249,0.8747712534487568,0.8665081841912707,0.8761146247878432,0.8657370477987283,0.852253056640625,0.8559522059852747,0.8609602304687499,0.8560600408710463,0.8496941843763427,0.8524721681680765,0.857382713901334,0.8516972128611585,beton
0.07572588582677166,0.09355818711637423,0.07431102362204725,0.08909417818835638,0.11043750000000001,0.11186696900982616,0.11175000000000002,0.1101662887377173,0.11852134146341464,0.11609001040582727,0.11547256097560975,0.11940686784599375,0.4805777206923455,0.3249857555334256,0.48934878653427394,0.3595013008635003,0.14708060848907198,0.1453829161117447,0.14319546957732823,0.15181650681164735,0.05368205950348524,0.09062568097476119,0.09067691627752772,0.02382587386329367,0.08200049212598425,0.10670221340442682,0.08083169291338582,0.10124620249240499,0.1355625,0.13605442176870747,0.136375,0.13498362307886116,0.15078760162601626,0.14626690946930282,0.14532520325203252,0.15660770031217483,0.9120669520912356,0.9042227469843004,0.9124701967888807,0.9062556640540401,0.8974391289855681,0.8968676765968118,0.8972609012990591,0.8980736439684474,0.894887260439174,0.8955143931556747,0.8961248509346786,0.8948924537762689,0.9627645177165354,0.9545353090706181,0.9634965551181102,0.9566681133362267,0.94729375,0.9464852607709751,0.9465875,0.9473985890652556,0.9439659552845528,0.944972684703434,0.9452489837398373,0.9440166493236213,0.8318661250969962,0.8176187761638342,0.8326018600279388,0.8212993286300293,0.805396990234375,0.8043716293241633,0.805077125,0.8065362699907654,0.8008232088963301,0.8019460283489764,0.8030397484627,0.8008325038257117,beton
0.047859251968503935,0.058218116436232877,0.04705954724409449,0.05697811395622791,0.06875,0.06827916351725875,0.068375,0.06777525825144873,0.07215447154471545,0.07095473465140478,0.07304369918699187,0.0731009365244537,0.4380137728197919,0.2938920570820197,0.4524463599097198,0.3089301739689467,0.09180019500297723,0.12008808913026014,0.13041827100585476,0.12008808913026013,0.024589228662711085,0.0504190609456673,0.050923617807290274,0.024960567590399156,0.05081200787401575,0.06404612809225618,0.050258366141732284,0.06268212536425073,0.081875,0.07961703199798438,0.0805,0.07961703199798438,0.08828760162601626,0.0870837669094693,0.08879573170731705,0.08936004162330906,0.9432193988889409,0.9384916151647408,0.9432737347200486,0.9390832055177751,0.934069185949641,0.9341783886387728,0.9341216849349044,0.934408431840595,0.9327276342778933,0.933003833790214,0.9319865294570334,0.9320309911355131,0.9763656496062992,0.9714737429474859,0.9767901082677166,0.9720813441626883,0.9669375,0.9669942050894432,0.9670249999999999,0.9672965482489292,0.9655360772357724,0.966135535900104,0.9650533536585365,0.9650754422476587,0.889662834440415,0.8807665117345239,0.8897653386127086,0.8818772668855399,0.872485244140625,0.8726892617997339,0.872583322265625,0.8731191174947998,0.8699808397456356,0.8704961538672373,0.8685988910893657,0.868681768437047,beton
0.045890748031496065,0.0572261144522289,0.047674704724409454,0.05642011284022569,0.067875,0.06764928193499621,0.0668125,0.0653817082388511,0.06980436991869919,0.06997918834547345,0.069994918699187,0.06932882414151925,0.4206973173249764,0.24066473519247972,0.4063219508415559,0.2661522427383178,0.05341193705080828,0.04069640139796686,0.07595423133140478,0.0939544366601786,0.006701910429128122,-0.010152515293282349,0.0019062630969427636,0.015034163470028745,0.05019685039370079,0.06590613181226362,0.051611712598425195,0.06373612747225495,0.08175,0.08301839254220206,0.08006250000000001,0.07873519778281683,0.08555640243902439,0.08636836628511967,0.0858739837398374,0.0849375650364204,0.9467011017309882,0.9417435980151233,0.9456887902387282,0.9420500734652134,0.9374224415835024,0.9372934931913732,0.9374105290639742,0.9383139558652419,0.9368719759528916,0.9369664457538303,0.9363131934454315,0.9369563946386491,0.9774852362204725,0.972254944509889,0.9765563484251969,0.9725215450430901,0.9674499999999999,0.9677122700932225,0.9679187499999999,0.968644494834971,0.9666730182926829,0.9666493236212278,0.9665904471544715,0.9668964620187305,0.8962429760186669,0.8868810044024701,0.8943272879831893,0.8874583409158139,0.878760833984375,0.8785190923788868,0.8787385,0.8804330797714791,0.8777290993258756,0.8779061204685653,0.8766823962199821,0.877887285454256,beton
0.07695620078740159,0.0958521917043834,0.07560285433070867,0.09114018228036457,0.11324999999999999,0.11022927689594356,0.1090625,0.10878054925673973,0.11490091463414635,0.11543964620187305,0.1135670731707317,0.11348855359001041,0.402783773343946,0.22053147636372533,0.4045903608030348,0.25977872052808093,0.04905825245620008,0.050944582522797,0.06201538771358574,0.06219261309738292,0.03477348162591123,0.012021135916634642,0.010324561752521192,0.01709959981774514,0.08212352362204725,0.10589621179242358,0.08064714566929135,0.10056420112840225,0.13175,0.12849584278155707,0.1253125,0.12692113882590073,0.13420985772357724,0.13351977107180021,0.13185975609756098,0.13260926118626432,0.9084695332041963,0.9004919727315331,0.9093594868534061,0.9025586826868625,0.8926231620202335,0.8945047481992172,0.8952108122880889,0.8952001619824042,0.8919598466959766,0.8920568608385244,0.8936454674519065,0.8930303823686347,0.9620386318897638,0.9530783061566124,0.9627030019685039,0.9553723107446215,0.9452250000000001,0.9467120181405895,0.94709375,0.9474237843285462,0.94448043699187,0.9440881893860562,0.9450457317073171,0.9451677939646201,0.8253168927602504,0.8108857929539283,0.82693467633029,0.8146121756934445,0.7967761093750001,0.800138744550945,0.8014023984374999,0.8013833300133226,0.79559236811791,0.7957654429690825,0.7986022214973366,0.7975032638334699,beton
